Feature,LIME Weight,Predicted Close t+1,Date_dt,Model,Coin,Scope,Date
Close_t-1,0.2615932409609906,0.2615932409609906,2022-02-25 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-25
Close_t-2,0.2546533477973808,0.2546533477973808,2022-02-25 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-25
Close_t-3,0.2418296195242901,0.2418296195242901,2022-02-25 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-25
Close_t-4,0.2282185882708786,0.2282185882708786,2022-02-25 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-25
Close_t-5,0.2164529979165508,0.2164529979165508,2022-02-25 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-25
Close_t-6,0.2056870314006521,0.2056870314006521,2022-02-25 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-25
Close_t-7,0.1955984810596459,0.1955984810596459,2022-02-25 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-25
Close_t-8,0.1897510537822503,0.1897510537822503,2022-02-25 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-25
BTC_t-0,0.1858402959716609,0.1858402959716609,2022-02-25 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-25
Close_t-0,0.2644001453134884,0.2644001453134884,2022-02-26 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-26
Close_t-1,0.2611184733742463,0.2611184733742463,2022-02-26 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-26
Close_t-2,0.2540163066068141,0.2540163066068141,2022-02-26 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-26
Close_t-3,0.242521590608292,0.242521590608292,2022-02-26 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-26
Close_t-4,0.2282638915431297,0.2282638915431297,2022-02-26 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-26
Close_t-5,0.2168216152734481,0.2168216152734481,2022-02-26 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-26
Close_t-6,0.2051424306124092,0.2051424306124092,2022-02-26 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-26
Close_t-7,0.195531046543586,0.195531046543586,2022-02-26 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-26
Close_t-8,0.1877225136673056,0.1877225136673056,2022-02-26 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-26
BTC_t-0,0.183839034493185,0.183839034493185,2022-02-26 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-26
Close_t-1,0.2634501963808384,0.2634501963808384,2022-02-27 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-27
Close_t-0,0.2625300774278121,0.2625300774278121,2022-02-27 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-27
Close_t-2,0.2560409650401782,0.2560409650401782,2022-02-27 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-27
Close_t-3,0.2427788851153148,0.2427788851153148,2022-02-27 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-27
Close_t-4,0.2301409070581906,0.2301409070581906,2022-02-27 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-27
Close_t-5,0.2171066974395716,0.2171066974395716,2022-02-27 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-27
Close_t-6,0.2046761796092398,0.2046761796092398,2022-02-27 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-27
Close_t-7,0.1954556327871424,0.1954556327871424,2022-02-27 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-27
Close_t-8,0.1883917914132347,0.1883917914132347,2022-02-27 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-27
BTC_t-0,0.1854155927670551,0.1854155927670551,2022-02-27 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-27
Close_t-0,0.2651851675800558,0.2651851675800558,2022-02-28 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-28
Close_t-1,0.2613413022473717,0.2613413022473717,2022-02-28 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-28
Close_t-2,0.2544855956068643,0.2544855956068643,2022-02-28 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-28
Close_t-3,0.2436048219847967,0.2436048219847967,2022-02-28 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-28
Close_t-4,0.2304130636474053,0.2304130636474053,2022-02-28 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-28
Close_t-5,0.216136951299287,0.216136951299287,2022-02-28 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-28
Close_t-6,0.2046402383905002,0.2046402383905002,2022-02-28 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-28
Close_t-7,0.1955442962752951,0.1955442962752951,2022-02-28 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-28
BTC_t-0,0.1860445573856111,0.1860445573856111,2022-02-28 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-28
BTC_t-1,0.1812617692920113,0.1812617692920113,2022-02-28 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-02-28
Close_t-0,0.2658904574645017,0.2658904574645017,2022-03-01 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-01
Close_t-1,0.2632229479844296,0.2632229479844296,2022-03-01 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-01
Close_t-2,0.2555024496814587,0.2555024496814587,2022-03-01 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-01
Close_t-3,0.2418097698971649,0.2418097698971649,2022-03-01 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-01
Close_t-4,0.2297615444668556,0.2297615444668556,2022-03-01 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-01
Close_t-5,0.216339782100963,0.216339782100963,2022-03-01 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-01
Close_t-6,0.2057377667186307,0.2057377667186307,2022-03-01 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-01
Close_t-7,0.1964320361508145,0.1964320361508145,2022-03-01 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-01
BTC_t-0,0.1832948207737523,0.1832948207737523,2022-03-01 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-01
BTC_t-1,0.1815305023567599,0.1815305023567599,2022-03-01 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-01
Close_t-0,0.26450423777229,0.26450423777229,2022-03-02 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-02
Close_t-1,0.2617451801478181,0.2617451801478181,2022-03-02 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-02
Close_t-2,0.2547801116509225,0.2547801116509225,2022-03-02 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-02
Close_t-3,0.2423768305235429,0.2423768305235429,2022-03-02 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-02
Close_t-4,0.2305596518633794,0.2305596518633794,2022-03-02 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-02
Close_t-5,0.215733419579374,0.215733419579374,2022-03-02 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-02
Close_t-6,0.2050591295312184,0.2050591295312184,2022-03-02 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-02
Close_t-7,0.1970572616363635,0.1970572616363635,2022-03-02 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-02
BTC_t-0,0.1851972402750517,0.1851972402750517,2022-03-02 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-02
BTC_t-1,0.1813281456879897,0.1813281456879897,2022-03-02 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-02
Close_t-0,0.2631047866869067,0.2631047866869067,2022-03-03 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-03
Close_t-1,0.2624833446256212,0.2624833446256212,2022-03-03 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-03
Close_t-2,0.2545932236058366,0.2545932236058366,2022-03-03 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-03
Close_t-3,0.2447040986790385,0.2447040986790385,2022-03-03 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-03
Close_t-4,0.2300551550321199,0.2300551550321199,2022-03-03 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-03
Close_t-5,0.216596932097478,0.216596932097478,2022-03-03 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-03
Close_t-6,0.2040934274646166,0.2040934274646166,2022-03-03 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-03
Close_t-7,0.197153706409229,0.197153706409229,2022-03-03 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-03
BTC_t-0,0.185158677006966,0.185158677006966,2022-03-03 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-03
BTC_t-1,0.1816093598817468,0.1816093598817468,2022-03-03 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-03
Close_t-0,0.2642054840645149,0.2642054840645149,2022-03-04 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-04
Close_t-1,0.2624398804021522,0.2624398804021522,2022-03-04 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-04
Close_t-2,0.2545949246524229,0.2545949246524229,2022-03-04 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-04
Close_t-3,0.2431078887077261,0.2431078887077261,2022-03-04 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-04
Close_t-4,0.2289538772140102,0.2289538772140102,2022-03-04 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-04
Close_t-5,0.2161180199486994,0.2161180199486994,2022-03-04 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-04
Close_t-6,0.2048762414815394,0.2048762414815394,2022-03-04 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-04
Close_t-7,0.1982168829808366,0.1982168829808366,2022-03-04 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-04
BTC_t-0,0.1841065513180473,0.1841065513180473,2022-03-04 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-04
BTC_t-1,0.1822249951495627,0.1822249951495627,2022-03-04 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-04
Close_t-0,0.2639797442585937,0.2639797442585937,2022-03-05 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-05
Close_t-1,0.2624037343411698,0.2624037343411698,2022-03-05 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-05
Close_t-2,0.2544502039127961,0.2544502039127961,2022-03-05 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-05
Close_t-3,0.2429443066785709,0.2429443066785709,2022-03-05 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-05
Close_t-4,0.2306271765548561,0.2306271765548561,2022-03-05 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-05
Close_t-5,0.2158553543458352,0.2158553543458352,2022-03-05 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-05
Close_t-6,0.2040228542931528,0.2040228542931528,2022-03-05 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-05
Close_t-7,0.1973968145973367,0.1973968145973367,2022-03-05 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-05
BTC_t-0,0.1839614258544376,0.1839614258544376,2022-03-05 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-05
BTC_t-1,0.1820336470630567,0.1820336470630567,2022-03-05 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-05
Close_t-0,0.2647203882192136,0.2647203882192136,2022-03-06 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-06
Close_t-1,0.2621800219616089,0.2621800219616089,2022-03-06 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-06
Close_t-2,0.2558079275183997,0.2558079275183997,2022-03-06 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-06
Close_t-3,0.2443290164468444,0.2443290164468444,2022-03-06 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-06
Close_t-4,0.2303524888412853,0.2303524888412853,2022-03-06 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-06
Close_t-5,0.2173199781297617,0.2173199781297617,2022-03-06 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-06
Close_t-6,0.2066626726319459,0.2066626726319459,2022-03-06 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-06
Close_t-7,0.1951570225405384,0.1951570225405384,2022-03-06 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-06
Close_t-8,0.1875051027848225,0.1875051027848225,2022-03-06 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-06
BTC_t-0,0.1840175696962761,0.1840175696962761,2022-03-06 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-06
Close_t-0,0.265137216768014,0.265137216768014,2022-03-07 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-07
Close_t-1,0.2615332518454767,0.2615332518454767,2022-03-07 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-07
Close_t-2,0.2540626714104463,0.2540626714104463,2022-03-07 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-07
Close_t-3,0.2429199487790798,0.2429199487790798,2022-03-07 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-07
Close_t-4,0.2289714777109853,0.2289714777109853,2022-03-07 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-07
Close_t-5,0.2167173047585905,0.2167173047585905,2022-03-07 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-07
Close_t-6,0.2036352932508254,0.2036352932508254,2022-03-07 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-07
Close_t-7,0.1976412158518707,0.1976412158518707,2022-03-07 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-07
Close_t-8,0.1899311652262831,0.1899311652262831,2022-03-07 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-07
BTC_t-0,0.1849189935595216,0.1849189935595216,2022-03-07 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-07
Close_t-0,0.2642736369938497,0.2642736369938497,2022-03-08 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-08
Close_t-1,0.2628834387711583,0.2628834387711583,2022-03-08 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-08
Close_t-2,0.2556097226469921,0.2556097226469921,2022-03-08 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-08
Close_t-3,0.2425883657450977,0.2425883657450977,2022-03-08 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-08
Close_t-4,0.2276454386745431,0.2276454386745431,2022-03-08 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-08
Close_t-5,0.2177039352342639,0.2177039352342639,2022-03-08 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-08
Close_t-6,0.2052185952548246,0.2052185952548246,2022-03-08 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-08
Close_t-7,0.1964549795377424,0.1964549795377424,2022-03-08 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-08
BTC_t-0,0.1853468571484456,0.1853468571484456,2022-03-08 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-08
BTC_t-1,0.1809186200080703,0.1809186200080703,2022-03-08 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-08
Close_t-0,0.2646712551981978,0.2646712551981978,2022-03-09 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-09
Close_t-1,0.2618999518441925,0.2618999518441925,2022-03-09 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-09
Close_t-2,0.2550629545978147,0.2550629545978147,2022-03-09 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-09
Close_t-3,0.2427525075422597,0.2427525075422597,2022-03-09 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-09
Close_t-4,0.2284690449293859,0.2284690449293859,2022-03-09 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-09
Close_t-5,0.2159129672678241,0.2159129672678241,2022-03-09 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-09
Close_t-6,0.2051630477699958,0.2051630477699958,2022-03-09 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-09
Close_t-7,0.194432222819045,0.194432222819045,2022-03-09 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-09
Close_t-8,0.188010219630789,0.188010219630789,2022-03-09 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-09
BTC_t-0,0.1847773088496098,0.1847773088496098,2022-03-09 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-09
Close_t-0,0.2642714254529238,0.2642714254529238,2022-03-10 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-10
Close_t-1,0.2609783741822473,0.2609783741822473,2022-03-10 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-10
Close_t-2,0.2556008341710291,0.2556008341710291,2022-03-10 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-10
Close_t-3,0.2438233743392253,0.2438233743392253,2022-03-10 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-10
Close_t-4,0.2290243115717663,0.2290243115717663,2022-03-10 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-10
Close_t-5,0.2164075685106181,0.2164075685106181,2022-03-10 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-10
Close_t-6,0.2048340300610347,0.2048340300610347,2022-03-10 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-10
Close_t-7,0.197075110240848,0.197075110240848,2022-03-10 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-10
Close_t-8,0.1901371570200108,0.1901371570200108,2022-03-10 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-10
BTC_t-0,0.1844142429238649,0.1844142429238649,2022-03-10 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-10
Close_t-0,0.2659648317506206,0.2659648317506206,2022-03-11 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-11
Close_t-1,0.2621034502680415,0.2621034502680415,2022-03-11 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-11
Close_t-2,0.2540963358379432,0.2540963358379432,2022-03-11 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-11
Close_t-3,0.2409809468009009,0.2409809468009009,2022-03-11 00:00:00,Bidirectional LSTM,NMC - Namecoin,1 day ahead,2022-03-11
