Date,High,Low,Volume,FVX,TNX,TYX,Gtrend,Close,Ticker
2021-04-25,0.8245530128479004,0.7681419849395752,32914,0.8159999847412109,1.5670000314712524,2.250999927520752,17.0,0.8080040216445923,PPC-USD
2021-04-26,0.9887639880180359,0.800948977470398,76523,0.8309999704360962,1.5700000524520874,2.24399995803833,5.0,0.981751024723053,PPC-USD
2021-04-27,0.9936259984970093,0.9495589733123779,97439,0.878000020980835,1.621999979019165,2.2939999103546143,6.0,0.9801030158996582,PPC-USD
2021-04-28,1.2047020196914673,0.9491609930992126,265484,0.8640000224113464,1.6200000047683716,2.299999952316284,7.0,1.1655900478363037,PPC-USD
2021-04-29,1.4877389669418335,1.1386209726333618,276381,0.8669999837875366,1.6399999856948853,2.311000108718872,13.0,1.183305025100708,PPC-USD
2021-04-30,1.2819459438323975,1.161115050315857,111622,0.8569999933242798,1.63100004196167,2.3010001182556152,6.0,1.2450599670410156,PPC-USD
2021-05-01,1.2812680006027222,1.1830339431762695,99525,0.8569999933242798,1.63100004196167,2.3010001182556152,2.0,1.197788953781128,PPC-USD
2021-05-02,1.2066529989242554,1.108299970626831,91402,0.8569999933242798,1.63100004196167,2.3010001182556152,4.0,1.1895979642868042,PPC-USD
2021-05-03,1.2296940088272095,1.1308000087738037,119140,0.8289999961853027,1.6069999933242798,2.2880001068115234,6.0,1.1557669639587402,PPC-USD
2021-05-04,1.1565940380096436,1.0228840112686157,82893,0.8209999799728394,1.5920000076293945,2.2660000324249268,15.0,1.0243010520935059,PPC-USD
2021-05-05,1.161473035812378,1.0194400548934937,86777,0.8029999732971191,1.5839999914169312,2.259000062942505,5.0,1.150907039642334,PPC-USD
2021-05-06,1.168341040611267,1.0725220441818237,59370,0.796999990940094,1.5609999895095825,2.2360000610351562,11.0,1.0835920572280884,PPC-USD
2021-05-07,1.102921962738037,1.0428119897842407,124664,0.7710000276565552,1.5770000219345093,2.2769999504089355,6.0,1.0850499868392944,PPC-USD
2021-05-08,1.088642954826355,1.0300229787826538,81631,0.7710000276565552,1.5770000219345093,2.2769999504089355,15.0,1.035559058189392,PPC-USD
2021-05-09,1.0537699460983276,0.9594230055809021,79817,0.7710000276565552,1.5770000219345093,2.2769999504089355,17.0,1.0147409439086914,PPC-USD
2021-05-10,1.0163609981536865,0.9181690216064453,115299,0.7820000052452087,1.6019999980926514,2.319000005722046,17.0,0.9429879784584045,PPC-USD
2021-05-11,0.956188976764679,0.8632789850234985,113585,0.8009999990463257,1.6239999532699585,2.3510000705718994,13.0,0.9220600128173828,PPC-USD
2021-05-12,0.9957640171051025,0.8145560026168823,113201,0.8640000224113464,1.6950000524520874,2.4149999618530273,7.0,0.8145560026168823,PPC-USD
2021-05-13,0.912093997001648,0.7655720114707947,149134,0.8370000123977661,1.6679999828338623,2.3959999084472656,37.0,0.9051309823989868,PPC-USD
2021-05-14,1.4788119792938232,0.8938549757003784,938610,0.8159999847412109,1.6349999904632568,2.3550000190734863,42.0,1.4310810565948486,PPC-USD
2021-05-15,2.209462881088257,1.4228179454803467,1298152,0.8159999847412109,1.6349999904632568,2.3550000190734863,32.0,2.031883955001831,PPC-USD
2021-05-16,5.109848976135254,1.8832329511642456,3853612,0.8159999847412109,1.6349999904632568,2.3550000190734863,72.0,3.5836689472198486,PPC-USD
2021-05-17,5.100210189819336,2.652714967727661,5537945,0.8289999961853027,1.6399999856948853,2.3550000190734863,100.0,3.242979049682617,PPC-USD
2021-05-18,3.583570957183838,2.646714925765991,1713654,0.8190000057220459,1.6419999599456787,2.364000082015991,37.0,2.7504289150238037,PPC-USD
2021-05-19,2.8142600059509277,1.479375958442688,1081838,0.8629999756813049,1.6829999685287476,2.38700008392334,35.0,1.8751929998397827,PPC-USD
2021-05-20,2.5809459686279297,1.703552007675171,682632,0.8149999976158142,1.6339999437332153,2.3420000076293945,19.0,1.9306440353393555,PPC-USD
2021-05-21,2.122663974761963,1.5744470357894897,287489,0.828000009059906,1.6319999694824219,2.3329999446868896,23.0,1.791808009147644,PPC-USD
2021-05-22,2.945333957672119,1.6637300252914429,1388714,0.828000009059906,1.6319999694824219,2.3329999446868896,21.0,1.871127963066101,PPC-USD
2021-05-23,2.4362080097198486,1.5277140140533447,600485,0.828000009059906,1.6319999694824219,2.3329999446868896,11.0,1.6898139715194702,PPC-USD
2021-05-24,1.8143030405044556,1.5698820352554321,433306,0.8069999814033508,1.6080000400543213,2.302000045776367,13.0,1.7107160091400146,PPC-USD
2021-05-25,1.7501699924468994,1.4786479473114014,191351,0.7739999890327454,1.5640000104904175,2.259999990463257,9.0,1.617037057876587,PPC-USD
2021-05-26,1.7467490434646606,1.5163899660110474,208515,0.777999997138977,1.5740000009536743,2.259999990463257,11.0,1.662479043006897,PPC-USD
2021-05-27,1.700181007385254,1.5716400146484375,94410,0.8140000104904175,1.6100000143051147,2.2899999618530273,10.0,1.5864479541778564,PPC-USD
2021-05-28,1.7238450050354004,1.4582480192184448,116015,0.7879999876022339,1.5809999704360962,2.263000011444092,6.0,1.4978220462799072,PPC-USD
2021-05-29,1.5557299852371216,1.3357570171356201,93561,0.7879999876022339,1.5809999704360962,2.263000011444092,4.0,1.3765300512313843,PPC-USD
2021-05-30,1.4396940469741821,1.3173309564590454,55035,0.7879999876022339,1.5809999704360962,2.263000011444092,4.0,1.3678209781646729,PPC-USD
2021-05-31,1.4723140001296997,1.3100509643554688,60560,0.7879999876022339,1.5809999704360962,2.263000011444092,8.0,1.4626599550247192,PPC-USD
2021-06-01,1.4876339435577393,1.3878790140151978,47727,0.8090000152587891,1.6150000095367432,2.2960000038146973,2.0,1.409608006477356,PPC-USD
2021-06-02,1.5489920377731323,1.3737319707870483,84648,0.7960000038146973,1.590999960899353,2.2799999713897705,6.0,1.4584569931030273,PPC-USD
2021-06-03,1.5686990022659302,1.4322279691696167,90181,0.8450000286102295,1.625,2.2950000762939453,4.0,1.4734280109405518,PPC-USD
2021-06-04,1.4888930320739746,1.3523659706115723,54676,0.7839999794960022,1.559999942779541,2.239000082015991,4.0,1.382269024848938,PPC-USD
2021-06-05,1.454367995262146,1.3379310369491577,29926,0.7839999794960022,1.559999942779541,2.239000082015991,9.0,1.3820899724960327,PPC-USD
2021-06-06,1.405258059501648,1.3411149978637695,24554,0.7839999794960022,1.559999942779541,2.239000082015991,2.0,1.3650829792022705,PPC-USD
2021-06-07,1.3996119499206543,1.2570539712905884,22001,0.7929999828338623,1.569000005722046,2.250999927520752,9.0,1.260151982307434,PPC-USD
2021-06-08,1.2770370244979858,1.1747690439224243,97768,0.765999972820282,1.527999997138977,2.2090001106262207,4.0,1.2538460493087769,PPC-USD
2021-06-09,1.389644980430603,1.185629963874817,54544,0.7450000047683716,1.4889999628067017,2.1689999103546143,9.0,1.3740049600601196,PPC-USD
2021-06-10,1.3920279741287231,1.1932339668273926,76321,0.7310000061988831,1.4589999914169312,2.1530001163482666,6.0,1.2316550016403198,PPC-USD
2021-06-11,1.2595969438552856,1.1722140312194824,37475,0.7480000257492065,1.4620000123977661,2.1519999504089355,2.0,1.235206961631775,PPC-USD
2021-06-12,1.2462509870529175,1.1254600286483765,40362,0.7480000257492065,1.4620000123977661,2.1519999504089355,0.0,1.1713290214538574,PPC-USD
2021-06-13,1.2755119800567627,1.1423579454421997,28184,0.7480000257492065,1.4620000123977661,2.1519999504089355,8.0,1.2652000188827515,PPC-USD
2021-06-14,1.273911952972412,1.1765830516815186,43401,0.7870000004768372,1.5010000467300415,2.190000057220459,2.0,1.2545679807662964,PPC-USD
2021-06-15,1.231842041015625,1.1483540534973145,40696,0.7850000262260437,1.4989999532699585,2.1989998817443848,4.0,1.1900229454040527,PPC-USD
2021-06-16,1.1880810260772705,1.1261650323867798,19425,0.8820000290870667,1.569000005722046,2.2090001106262207,8.0,1.138550043106079,PPC-USD
2021-06-17,1.1596100330352783,1.105644941329956,15646,0.8790000081062317,1.5110000371932983,2.0999999046325684,2.0,1.117203950881958,PPC-USD
2021-06-18,1.1232800483703613,0.9569630026817322,47865,0.8859999775886536,1.4500000476837158,2.0269999504089355,4.0,1.0182980298995972,PPC-USD
2021-06-19,1.0272589921951294,0.9332200288772583,13877,0.8859999775886536,1.4500000476837158,2.0269999504089355,4.0,0.9417719841003418,PPC-USD
2021-06-20,1.0117549896240234,0.8843349814414978,22522,0.8859999775886536,1.4500000476837158,2.0269999504089355,4.0,0.9889090061187744,PPC-USD
2021-06-21,1.0024319887161255,0.8053150177001953,59114,0.8840000033378601,1.4839999675750732,2.1040000915527344,0.0,0.8121020197868347,PPC-USD
2021-06-22,0.8375359773635864,0.6891310214996338,42446,0.859000027179718,1.472000002861023,2.1050000190734863,2.0,0.7574759721755981,PPC-USD
2021-06-23,0.8715059757232666,0.7372390031814575,28698,0.8799999952316284,1.4869999885559082,2.111999988555908,6.0,0.8701170086860657,PPC-USD
2021-06-24,0.9885540008544922,0.7896019816398621,34600,0.9070000052452087,1.4869999885559082,2.0950000286102295,10.0,0.9480370283126831,PPC-USD
2021-06-25,0.9581720232963562,0.8094069957733154,19624,0.9300000071525574,1.5360000133514404,2.1689999103546143,2.0,0.833221971988678,PPC-USD
2021-06-26,0.8646870255470276,0.7621110081672668,16485,0.9300000071525574,1.5360000133514404,2.1689999103546143,0.0,0.8118669986724854,PPC-USD
2021-06-27,0.8594939708709717,0.7738479971885681,15519,0.9300000071525574,1.5360000133514404,2.1689999103546143,0.0,0.8578900098800659,PPC-USD
2021-06-28,1.0415300130844116,0.7958940267562866,58612,0.8960000276565552,1.4780000448226929,2.0980000495910645,4.0,0.9276639819145203,PPC-USD
2021-06-29,1.0853840112686157,0.9263049960136414,40472,0.890999972820282,1.4800000190734863,2.0959999561309814,6.0,0.999904990196228,PPC-USD
2021-06-30,1.0104349851608276,0.9328209757804871,19337,0.8730000257492065,1.4429999589920044,2.065000057220459,2.0,0.9672729969024658,PPC-USD
2021-07-01,0.9778349995613098,0.8948479890823364,14490,0.9020000100135803,1.4800000190734863,2.0859999656677246,0.0,0.9059739708900452,PPC-USD
2021-07-02,0.9327980279922485,0.8836280107498169,24862,0.859000027179718,1.430999994277954,2.0450000762939453,2.0,0.9299250245094299,PPC-USD
2021-07-03,0.9523490071296692,0.9118430018424988,6340,0.859000027179718,1.430999994277954,2.0450000762939453,2.0,0.9457949995994568,PPC-USD
2021-07-04,0.9691960215568542,0.9308210015296936,11059,0.859000027179718,1.430999994277954,2.0450000762939453,2.0,0.9490789771080017,PPC-USD
2021-07-05,0.9583960175514221,0.9020379781723022,18244,0.859000027179718,1.430999994277954,2.0450000762939453,2.0,0.9367859959602356,PPC-USD
2021-07-06,0.9653540253639221,0.9239889979362488,14034,0.8090000152587891,1.3700000047683716,2.003999948501587,0.0,0.9413719773292542,PPC-USD
2021-07-07,1.0249660015106201,0.9228709936141968,28697,0.7799999713897705,1.3209999799728394,1.944000005722046,6.0,0.9534130096435547,PPC-USD
2021-07-08,0.9581059813499451,0.8829960227012634,14904,0.7360000014305115,1.2879999876022339,1.909999966621399,4.0,0.8955690264701843,PPC-USD
2021-07-09,0.9230669736862183,0.8830969929695129,15116,0.7870000004768372,1.3559999465942383,1.9819999933242798,2.0,0.9132369756698608,PPC-USD
2021-07-10,0.9638100266456604,0.8966959714889526,13610,0.7870000004768372,1.3559999465942383,1.9819999933242798,4.0,0.9224119782447815,PPC-USD
2021-07-11,0.9613819718360901,0.9176579713821411,11260,0.7870000004768372,1.3559999465942383,1.9819999933242798,0.0,0.9354239702224731,PPC-USD
2021-07-12,0.9642860293388367,0.914247989654541,6748,0.7960000038146973,1.3630000352859497,1.9930000305175781,6.0,0.9437080025672913,PPC-USD
2021-07-13,0.9693220257759094,0.8919579982757568,17556,0.8479999899864197,1.4149999618530273,2.0380001068115234,4.0,0.8949990272521973,PPC-USD
2021-07-14,0.9717950224876404,0.8675349950790405,16565,0.7990000247955322,1.3559999465942383,1.9889999628067017,0.0,0.9628170132637024,PPC-USD
2021-07-15,0.9709489941596985,0.8843799829483032,9184,0.7749999761581421,1.2970000505447388,1.9199999570846558,0.0,0.8891329765319824,PPC-USD
2021-07-16,0.9253630042076111,0.8746960163116455,7610,0.777999997138977,1.2999999523162842,1.930999994277954,4.0,0.8979189991950989,PPC-USD
2021-07-17,0.9033979773521423,0.8127480149269104,19983,0.777999997138977,1.2999999523162842,1.930999994277954,4.0,0.8250449895858765,PPC-USD
2021-07-18,0.8504329919815063,0.8122519850730896,14255,0.777999997138977,1.2999999523162842,1.930999994277954,4.0,0.8392379879951477,PPC-USD
2021-07-19,0.8759980201721191,0.7961599826812744,6617,0.6899999976158142,1.180999994277954,1.815000057220459,2.0,0.8207859992980957,PPC-USD
2021-07-20,0.8244529962539673,0.7237399816513062,26736,0.6740000247955322,1.2089999914169312,1.86899995803833,4.0,0.749023973941803,PPC-USD
2021-07-21,0.8201190233230591,0.7224419713020325,21205,0.7310000061988831,1.2799999713897705,1.9299999475479126,2.0,0.8043059706687927,PPC-USD
2021-07-22,0.8134089708328247,0.7700589895248413,14346,0.7120000123977661,1.2649999856948853,1.9019999504089355,2.0,0.7950040102005005,PPC-USD
2021-07-23,0.806755006313324,0.7698739767074585,11415,0.7179999947547913,1.2860000133514404,1.9249999523162842,2.0,0.7926610112190247,PPC-USD
2021-07-24,0.8372480273246765,0.7861660122871399,10763,0.7179999947547913,1.2860000133514404,1.9249999523162842,2.0,0.8204330205917358,PPC-USD
2021-07-25,0.8856930136680603,0.818336009979248,17085,0.7179999947547913,1.2860000133514404,1.9249999523162842,2.0,0.860135018825531,PPC-USD
2021-07-26,1.014050006866455,0.8587139844894409,27018,0.7129999995231628,1.2760000228881836,1.9259999990463257,0.0,0.937313973903656,PPC-USD
2021-07-27,0.9966009855270386,0.9094709753990173,13203,0.6940000057220459,1.2339999675750732,1.8890000581741333,2.0,0.9516000151634216,PPC-USD
2021-07-28,1.1164729595184326,0.9116560220718384,12289,0.7400000095367432,1.2610000371932983,1.9110000133514404,0.0,0.9496170282363892,PPC-USD
2021-07-29,0.9532049894332886,0.8831499814987183,27877,0.7300000190734863,1.2690000534057617,1.9160000085830688,0.0,0.9027040004730225,PPC-USD
2021-07-30,0.9845269918441772,0.8541309833526611,15892,0.703000009059906,1.2389999628067017,1.8969999551773071,2.0,0.9845269918441772,PPC-USD
2021-07-31,0.9868680238723755,0.9395989775657654,8199,0.703000009059906,1.2389999628067017,1.8969999551773071,4.0,0.9402499794960022,PPC-USD
2021-08-01,0.974416971206665,0.909479022026062,12209,0.703000009059906,1.2389999628067017,1.8969999551773071,4.0,0.9111649990081787,PPC-USD
2021-08-02,0.9448369741439819,0.8154410123825073,9436,0.6510000228881836,1.1740000247955322,1.8530000448226929,0.0,0.8660420179367065,PPC-USD
2021-08-03,0.876596987247467,0.7977690100669861,12724,0.6510000228881836,1.1759999990463257,1.8519999980926514,0.0,0.8621820211410522,PPC-USD
2021-08-04,0.8839210271835327,0.8198890089988708,10742,0.675000011920929,1.184000015258789,1.840000033378601,4.0,0.8655380010604858,PPC-USD
2021-08-05,0.9127579927444458,0.8205140233039856,15752,0.718999981880188,1.2170000076293945,1.8630000352859497,2.0,0.8916090130805969,PPC-USD
2021-08-06,0.934669017791748,0.8700029850006104,9311,0.7649999856948853,1.2899999618530273,1.934000015258789,2.0,0.9176880121231079,PPC-USD
2021-08-07,1.0129519701004028,0.9122400283813477,28102,0.7649999856948853,1.2899999618530273,1.934000015258789,2.0,0.9998409748077393,PPC-USD
2021-08-08,1.0101039409637451,0.9260410070419312,23760,0.7649999856948853,1.2899999618530273,1.934000015258789,0.0,0.9360569715499878,PPC-USD
2021-08-09,1.0034489631652832,0.919992983341217,16970,0.7919999957084656,1.3170000314712524,1.9630000591278076,4.0,0.9958829879760742,PPC-USD
2021-08-10,1.0341089963912964,0.9752050042152405,26957,0.8230000138282776,1.3420000076293945,1.9839999675750732,4.0,1.0161449909210205,PPC-USD
2021-08-11,1.1002169847488403,1.0041160583496094,44000,0.8019999861717224,1.3289999961853027,1.996999979019165,2.0,1.0819820165634155,PPC-USD
2021-08-12,1.130592942237854,1.0214829444885254,25822,0.8309999704360962,1.3669999837875366,2.013000011444092,4.0,1.0274080038070679,PPC-USD
2021-08-13,1.1122050285339355,1.0237150192260742,20266,0.7879999876022339,1.2970000505447388,1.9479999542236328,0.0,1.1039119958877563,PPC-USD
2021-08-14,1.1146169900894165,1.0623339414596558,17422,0.7879999876022339,1.2970000505447388,1.9479999542236328,0.0,1.1029529571533203,PPC-USD
2021-08-15,1.1117000579833984,1.0558160543441772,17039,0.7879999876022339,1.2970000505447388,1.9479999542236328,0.0,1.094346046447754,PPC-USD
2021-08-16,1.1316139698028564,1.0724220275878906,24982,0.7509999871253967,1.2569999694824219,1.9240000247955322,6.0,1.089661955833435,PPC-USD
2021-08-17,1.1010979413986206,1.027063012123108,21489,0.7639999985694885,1.2580000162124634,1.9190000295639038,6.0,1.0479190349578857,PPC-USD
2021-08-18,1.111204981803894,1.0316729545593262,19777,0.777999997138977,1.2730000019073486,1.9140000343322754,2.0,1.0462390184402466,PPC-USD
2021-08-19,1.0901949405670166,1.0159209966659546,14133,0.7649999856948853,1.2419999837875366,1.8760000467300415,4.0,1.0822590589523315,PPC-USD
2021-08-20,1.1133029460906982,1.0654510259628296,15561,0.7850000262260437,1.2599999904632568,1.8739999532699585,0.0,1.1098129749298096,PPC-USD
2021-08-21,1.126924991607666,1.0824099779129028,30103,0.7850000262260437,1.2599999904632568,1.8739999532699585,4.0,1.0842089653015137,PPC-USD
2021-08-22,1.1305749416351318,1.0631810426712036,25610,0.7850000262260437,1.2599999904632568,1.8739999532699585,4.0,1.0899310111999512,PPC-USD
2021-08-23,1.1130249500274658,1.059548020362854,27568,0.7720000147819519,1.2549999952316284,1.871999979019165,0.0,1.0828830003738403,PPC-USD
2021-08-24,1.0905070304870605,1.0029510259628296,19463,0.7929999828338623,1.2899999618530273,1.906999945640564,0.0,1.003680944442749,PPC-USD
2021-08-25,1.0955849885940552,1.00101900100708,38280,0.8190000057220459,1.3420000076293945,1.9589999914169312,2.0,1.0738309621810913,PPC-USD
2021-08-26,1.1042369604110718,1.013738989830017,27983,0.8429999947547913,1.3420000076293945,1.940999984741211,2.0,1.015625,PPC-USD
2021-08-27,1.036769986152649,0.9828940033912659,33191,0.800000011920929,1.312000036239624,1.9179999828338623,4.0,1.0073879957199097,PPC-USD
